v41jsJ	1	0.06336	vec01568	0.06336	vec01113	0.05119	vec00226	0.04638	vec00432	0.04214	vec00766	0.0388	vec00031	0.03478	vec01491	0.0335	vec01782	0.03127	vec01347	0.03079	vec01500	0.0304
v41gxC	1	0.06454	vec00608	0.06454	vec01614	0.06003	vec01820	0.04741	vec00995	0.03634	vec01290	0.03041	vec01523	0.0271	vec00562	0.02604	vec01073	0.02195	vec01508	0.02186	vec00625	0.01969
v41jsCO	3	0.06468	vec01115	0.06468	vec00467	0.03944	vec00599	0.03857	vec00199	0.02644	vec00707	0.026	vec00622	0.02472	vec00153	0.02428	vec01744	0.02192	vec01475	0.02073	vec01162	0.02047
v41jsAQ	1	0.06557	vec01682	0.06557	vec01630	0.05601	vec00199	0.05087	vec00132	0.05048	vec00205	0.04785	vec00812	0.03768	vec00014	0.03279	vec01110	0.02928	vec01133	0.02922	vec01308	0.02901
v41jsBB	29	0.0665	vec00574	0.0665	vec00317	0.05426	vec00069	0.0412	vec00199	0.03385	vec01547	0.03191	vec01662	0.03069	vec00812	0.02632	vec00334	0.02444	vec01646	0.02081	vec00226	0.01899
v41czA	1	0.06724	vec00710	0.06724	vec00833	0.04549	vec00522	0.04314	vec00318	0.03439	vec00055	0.02717	vec01369	0.02268	vec01103	0.02264	vec01132	0.02216	vec00626	0.02125	vec01490	0.02118
v41jsEY	1	0.06831	vec00547	0.06831	vec01547	0.04778	vec00574	0.04009	vec00739	0.03222	vec01133	0.03103	vec00380	0.0301	vec01377	0.02925	vec00221	0.02922	vec01976	0.02852	vec00883	0.0249
v41ftB	1	0.06835	vec00671	0.06835	vec01110	0.06757	vec00633	0.06699	vec00922	0.0626	vec01924	0.05716	vec00381	0.04278	vec00817	0.03977	vec01584	0.03968	vec01044	0.03474	vec00742	0.03093
v41jsI	1	0.06996	vec01943	0.06996	vec01584	0.06778	vec01206	0.05516	vec01709	0.04728	vec01458	0.04566	vec01771	0.04165	vec01213	0.04149	vec01763	0.04062	vec00972	0.03696	vec00432	0.0363
v41jsAD	40	0.07024	vec00180	0.07024	vec00547	0.06767	vec00199	0.0309	vec00226	0.02894	vec00380	0.02705	vec01570	0.02607	vec00812	0.0203	vec00013	0.01976	vec01547	0.01961	vec00574	0.01869
v41jsCB	1	0.07052	vec00199	0.07052	vec00659	0.04903	vec00380	0.04365	vec01044	0.04334	vec00231	0.04322	vec00381	0.03948	vec00742	0.03924	vec00634	0.0362	vec01558	0.03061	vec01070	0.02732
v41jsCV	1	0.07086	vec01682	0.07086	vec00608	0.06838	vec00135	0.05637	vec01924	0.04972	vec01631	0.04666	vec01070	0.04369	vec01523	0.04156	vec00380	0.03942	vec00254	0.0357	vec01455	0.03437
v41jsEI	2	0.07139	vec00226	0.07139	vec00381	0.06787	vec01320	0.03651	vec01523	0.03451	vec00576	0.03193	vec00589	0.0312	vec01631	0.03117	vec00665	0.02629	vec01910	0.0253	vec00286	0.0244
v41jsAN	1	0.07143	vec01133	0.07143	vec01940	0.0697	vec01630	0.058	vec01209	0.05214	vec00667	0.04954	vec01308	0.04255	vec00812	0.03947	vec00019	0.03824	vec00341	0.0307	vec01385	0.02909
v41kjA	1	0.07227	vec00859	0.07227	vec01372	0.04426	vec00729	0.03584	vec00106	0.03015	vec01403	0.02873	vec00298	0.02849	vec00356	0.02694	vec00276	0.0269	vec00021	0.02501	vec00979	0.02042
v41jsY	12	0.07351	vec00113	0.07351	vec00097	0.02587	vec00812	0.02324	vec00810	0.02077	vec01570	0.01964	vec00198	0.01934	vec00873	0.01924	vec00633	0.01923	vec01885	0.01918	vec00575	0.01852
v41jsAJ	1	0.07377	vec00607	0.07377	vec00849	0.0373	vec00022	0.02906	vec01244	0.02502	vec01764	0.02448	vec00783	0.02167	vec00558	0.02061	vec00574	0.0206	vec00303	0.02042	vec00063	0.01954
v41jsEK	3	0.07416	vec00199	0.07416	vec00017	0.04584	vec00524	0.04083	vec00226	0.03323	vec00583	0.03092	vec00063	0.02422	vec01176	0.01674	vec01206	0.01526	vec00812	0.01502	vec01656	0.01447
v41irA	1	0.07757	vec00145	0.07757	vec01200	0.04396	vec01489	0.03898	vec01753	0.03864	vec00372	0.03765	vec01699	0.0372	vec01342	0.03538	vec01824	0.03432	vec01810	0.03294	vec01565	0.03111
v41jsCG	1	0.07864	vec00231	0.07864	vec00381	0.05888	vec00717	0.05486	vec00750	0.04987	vec00760	0.0474	vec00164	0.03496	vec01523	0.0326	vec00633	0.02573	vec01210	0.02549	vec00032	0.02457
v41jsBZ	1	0.07988	vec01523	0.07988	vec00370	0.04587	vec00231	0.04002	vec00766	0.03588	vec00524	0.03028	vec00091	0.02542	vec01568	0.02109	vec01050	0.01855	vec01012	0.01824	vec00242	0.01678
v41jsBN	1	0.0799	vec00199	0.0799	vec01591	0.04697	vec00766	0.04536	vec00789	0.04422	vec00153	0.03948	vec00164	0.03337	vec01115	0.03172	vec00575	0.02985	vec00524	0.02946	vec01745	0.02731
v41coA	1	0.07991	vec01178	0.07991	vec00723	0.06691	vec01906	0.04208	vec00696	0.0351	vec00097	0.03346	vec00821	0.0322	vec00360	0.02891	vec01480	0.02845	vec00212	0.0279	vec01577	0.02631
v41jsEE	2	0.08102	vec01183	0.08102	vec01940	0.06283	vec00671	0.04869	vec00958	0.04553	vec01376	0.03858	vec01647	0.03842	vec01914	0.03646	vec00589	0.03458	vec00972	0.03072	vec01693	0.03008
v41jsDW	1	0.08129	vec00812	0.08129	vec00199	0.06939	vec00221	0.0511	vec00742	0.0498	vec01744	0.04053	vec01632	0.04051	vec00524	0.03989	vec00576	0.03781	vec00703	0.03315	vec00583	0.02828
v41zA	1	0.08133	vec01547	0.08133	vec00272	0.0659	vec01671	0.04951	vec00276	0.04561	vec00057	0.04203	vec00117	0.02933	vec01923	0.0251	vec01646	0.02319	vec00050	0.0209	vec00744	0.01767
v41jsCJ	1	0.08195	vec01523	0.08195	vec00766	0.0409	vec00370	0.03318	vec00770	0.02864	vec01718	0.02632	vec00245	0.02556	vec00911	0.02412	vec01940	0.0222	vec01086	0.02193	vec01773	0.02102
v41jsBG	1	0.08246	vec00419	0.08246	vec00381	0.03464	vec00132	0.02876	vec00164	0.02475	vec01631	0.02455	vec00659	0.02352	vec01026	0.0224	vec01545	0.02169	vec01234	0.01996	vec00575	0.01979
v41giA	2	0.08334	vec00703	0.08334	vec00875	0.07365	vec01753	0.05152	vec01940	0.04729	vec00922	0.04597	vec01336	0.0459	vec00742	0.04062	vec01266	0.04018	vec01219	0.03842	vec01367	0.03419
v41jsDJ	1	0.08359	vec00199	0.08359	vec00394	0.05609	vec01623	0.05308	vec00579	0.03382	vec01055	0.02878	vec00811	0.02479	vec01336	0.02338	vec01523	0.02254	vec01506	0.02214	vec00323	0.02095
v41onA	2	0.0845	vec00875	0.0845	vec01727	0.05323	vec00958	0.04991	vec01200	0.04396	vec00145	0.0439	vec00942	0.0418	vec01654	0.03865	vec01924	0.03858	vec00185	0.0382	vec00674	0.03804
v41hsQ	2	0.08476	vec00609	0.08476	vec00613	0.07064	vec00188	0.06416	vec01210	0.03981	vec00126	0.03901	vec00231	0.03637	vec00286	0.03443	vec00096	0.03257	vec01122	0.0301	vec00646	0.02501
v41egA	1	0.08769	vec00875	0.08769	vec00922	0.0875	vec01085	0.06523	vec01566	0.06014	vec00817	0.05627	vec01216	0.05397	vec01623	0.05212	vec00833	0.04901	vec00685	0.04113	vec00665	0.03901
v41jsEA	2	0.0883	vec01369	0.0883	vec01885	0.06621	vec00323	0.04371	vec01506	0.04119	vec01630	0.03898	vec01040	0.03835	vec01055	0.03816	vec00575	0.03643	vec00922	0.03548	vec00524	0.02778
v41jsB	22	0.08842	vec00164	0.08842	vec00381	0.03224	vec01491	0.0307	vec00086	0.02681	vec00782	0.02511	vec00011	0.02336	vec00633	0.02123	vec00002	0.01992	vec00141	0.01933	vec00199	0.01884
v41jsEQ	1	0.09077	vec00381	0.09077	vec01361	0.08211	vec00032	0.05529	vec01234	0.05438	vec01290	0.04029	vec00270	0.03674	vec00194	0.03338	vec01746	0.03152	vec01333	0.03123	vec00201	0.03017
v41jsDV	2	0.09109	vec00013	0.09109	vec00195	0.05607	vec01455	0.03836	vec00341	0.03119	vec01169	0.03022	vec00226	0.02569	vec00221	0.02435	vec00086	0.02431	vec01984	0.02362	vec01458	0.02234
v41jsEJ	2	0.09215	vec00443	0.09215	vec01458	0.04539	vec00314	0.04245	vec00771	0.02617	vec00013	0.02344	vec00226	0.01924	vec01228	0.01749	vec01341	0.01748	vec00432	0.01662	vec00097	0.01555
v41gmB	13	0.09609	vec00964	0.09609	vec00766	0.04399	vec00689	0.04392	vec00257	0.0425	vec00338	0.03239	vec00688	0.02808	vec01631	0.0254	vec01491	0.02374	vec00352	0.02227	vec01169	0.02215
v41jsEG	1	0.0962	vec00766	0.0962	vec00017	0.03058	vec00524	0.02789	vec00245	0.02563	vec00097	0.02326	vec00069	0.02139	vec00964	0.0205	vec00314	0.02049	vec01393	0.01878	vec01103	0.01868
v41jsV	413	0.09712	vec01545	0.09712	vec01619	0.05481	vec00086	0.04283	vec00381	0.03721	vec00313	0.03539	vec00141	0.02684	vec00082	0.02591	vec00203	0.0213	vec01254	0.02119	vec00303	0.02005
v41fdF	5	0.09773	vec00097	0.09773	vec00261	0.05759	vec00221	0.03917	vec01568	0.03715	vec00227	0.02904	vec01347	0.0275	vec00358	0.01998	vec00218	0.01847	vec01085	0.01774	vec01566	0.01744
v41jsN	8	0.09846	vec00180	0.09846	vec00520	0.08133	vec01231	0.06281	vec00812	0.02431	vec01547	0.02192	vec01466	0.01976	vec00072	0.01854	vec00226	0.01599	vec01176	0.01561	vec00031	0.01514
v41aA	13	0.0988	vec00206	0.0988	vec00166	0.0288	vec00356	0.02561	vec00735	0.02318	vec01576	0.01764	vec00520	0.01297	vec00250	0.01281	vec01583	0.01264	vec01169	0.01236	vec00070	0.01229
v41nrB	3	0.0992	vec01290	0.0992	vec00272	0.08111	vec01221	0.05354	vec00488	0.03585	vec00586	0.02323	vec00347	0.01941	vec00079	0.01903	vec00752	0.01803	vec00120	0.01586	vec00994	0.01563
v41jsCD	3	0.09942	vec01229	0.09942	vec00848	0.02995	vec00687	0.02971	vec00199	0.02965	vec00483	0.02445	vec00657	0.02275	vec00017	0.0221	vec00169	0.02155	vec01623	0.01962	vec00205	0.01906
v41lyA	1	0.10007	vec00922	0.10007	vec01219	0.08861	vec00145	0.07955	vec01491	0.06924	vec00942	0.047	vec01043	0.04615	vec00833	0.04048	vec01587	0.03266	vec01038	0.0326	vec01940	0.03252
v41jsDG	1	0.10091	vec00634	0.10091	vec00280	0.04835	vec00586	0.0365	vec00766	0.03172	vec00115	0.02869	vec01433	0.02663	vec00580	0.02636	vec00972	0.02498	vec00436	0.02288	vec01419	0.02231
v41jsDD	1	0.10091	vec00547	0.10091	vec00740	0.03142	vec00164	0.02549	vec00789	0.02451	vec00884	0.02225	vec01265	0.02183	vec00196	0.02002	vec00576	0.01945	vec00257	0.01858	vec00243	0.01853
v41jsEZ	1	0.10136	vec00199	0.10136	vec00226	0.05534	vec00603	0.0504	vec00380	0.04882	vec01693	0.04804	vec01500	0.04635	vec00579	0.04513	vec00175	0.03898	vec00095	0.03848	vec00524	0.03543
v41lkA	1	0.10187	vec00972	0.10187	vec01804	0.07788	vec01572	0.07356	vec00179	0.06855	vec00040	0.06205	vec00417	0.05683	vec00606	0.05054	vec00012	0.04899	vec01490	0.04861	vec00185	0.04349
v41lsA	1	0.10188	vec01356	0.10188	vec00668	0.05536	vec01822	0.04938	vec01839	0.04439	vec01500	0.04212	vec00406	0.03629	vec01727	0.03471	vec00958	0.02995	vec01304	0.02949	vec01919	0.02887
v41jsEW	5	0.10193	vec01203	0.10193	vec00245	0.02706	vec00705	0.02481	vec00372	0.02429	vec00097	0.02288	vec00302	0.02257	vec00323	0.02031	vec01458	0.01798	vec00042	0.01676	vec00775	0.01615
v41ooA	1	0.10204	vec00899	0.10204	vec01953	0.05635	vec00841	0.04771	vec00735	0.04667	vec01907	0.04493	vec01182	0.04211	vec01067	0.04028	vec01912	0.03852	vec00372	0.03453	vec01496	0.03422
v41juJ	1	0.10256	vec00199	0.10256	vec01813	0.04767	vec00005	0.03084	vec00197	0.02665	vec00097	0.02663	vec00006	0.02562	vec01169	0.02329	vec01591	0.02284	vec00338	0.02176	vec00381	0.02074
v41jsEF	2	0.10261	vec01229	0.10261	vec01396	0.05674	vec00633	0.04606	vec00169	0.04058	vec00677	0.02735	vec00766	0.02449	vec00145	0.02359	vec01535	0.0223	vec01665	0.02207	vec00226	0.02161
v41haA	2	0.10286	vec01305	0.10286	vec00113	0.0877	vec00597	0.06457	vec01608	0.06309	vec01103	0.05343	vec01744	0.05335	vec00681	0.04116	vec00626	0.03953	vec01512	0.03602	vec00467	0.02614
v41hsS	1	0.10351	vec01200	0.10351	vec00958	0.0824	vec01664	0.07261	vec00633	0.06455	vec00042	0.06298	vec00713	0.05759	vec01804	0.05487	vec01912	0.05449	vec00135	0.04684	vec00668	0.04469
v41jsBK	1	0.10359	vec01587	0.10359	vec00864	0.07521	vec00812	0.05079	vec01693	0.0383	vec01940	0.03794	vec00633	0.03154	vec01682	0.02867	vec01162	0.02781	vec00667	0.02598	vec00867	0.02584
v41jsO	1228	0.1064	vec01737	0.1064	vec00199	0.03471	vec00524	0.01958	vec00097	0.01937	vec00821	0.01861	vec00013	0.01636	vec01813	0.01447	vec00005	0.01447	vec00740	0.01444	vec00323	0.01426
v41jsBF	1	0.1068	vec00810	0.1068	vec00483	0.09821	vec00419	0.08762	vec01176	0.04497	vec00583	0.03841	vec00886	0.03537	vec01458	0.02591	vec01570	0.01919	vec00755	0.01801	vec00812	0.01641
v41jsQ	89	0.10854	vec00153	0.10854	vec00199	0.04002	vec01644	0.03588	vec00381	0.01906	vec01591	0.018	vec00231	0.01647	vec00633	0.01504	vec01169	0.01493	vec00006	0.01467	vec00221	0.0134
v41fkD	2	0.10856	vec00426	0.10856	vec01196	0.05283	vec01348	0.05164	vec01486	0.04896	vec00942	0.03924	vec01195	0.03463	vec00631	0.03276	vec01874	0.03012	vec00038	0.0264	vec00279	0.02547
v41jsCN	1	0.1104	vec00226	0.1104	vec00314	0.05855	vec00586	0.03995	vec00169	0.03797	vec01591	0.02701	vec01630	0.02565	vec01146	0.02317	vec01040	0.02314	vec01985	0.02264	vec00042	0.02056
v41lsB	1	0.11071	vec01849	0.11071	vec00957	0.10142	vec01356	0.07856	vec00919	0.07521	vec00589	0.06964	vec00380	0.05491	vec00407	0.05429	vec00146	0.05021	vec01712	0.04731	vec01840	0.0433
v41hsL	12	0.11235	vec00532	0.11235	vec01474	0.08225	vec00704	0.07413	vec01585	0.06262	vec00613	0.06008	vec00677	0.04601	vec00172	0.04485	vec01491	0.03601	vec01004	0.02582	vec00242	0.02307
v41jsCW	1	0.1157	vec00017	0.1157	vec00226	0.0947	vec00317	0.05791	vec00381	0.05166	vec00245	0.04551	vec00403	0.03934	vec00199	0.03681	vec00341	0.03216	vec00911	0.03091	vec01633	0.03074
v41jsEP	2	0.1173	vec00086	0.1173	vec00381	0.11577	vec00141	0.04963	vec00201	0.02997	vec01333	0.02349	vec01361	0.02333	vec00665	0.02204	vec01657	0.02182	vec00469	0.01925	vec00017	0.01922
v41jsDX	2	0.11736	vec00199	0.11736	vec01018	0.02885	vec01376	0.01882	vec01382	0.01776	vec00444	0.01769	vec01055	0.01662	vec00017	0.01654	vec00291	0.01618	vec01745	0.01596	vec00992	0.01481
v41nbA	1	0.11755	vec00145	0.11755	vec01310	0.10545	vec00679	0.08492	vec00717	0.0693	vec01367	0.06693	vec00633	0.06313	vec01371	0.05983	vec00922	0.05653	vec00867	0.0497	vec00794	0.04879
v41jsAK	4	0.1179	vec00717	0.1179	vec01070	0.02648	vec00760	0.02634	vec01682	0.02494	vec00750	0.02232	vec00380	0.02224	vec01210	0.02114	vec01044	0.02037	vec00958	0.01946	vec00886	0.01792
v41keB	24	0.11805	vec00675	0.11805	vec01955	0.09481	vec00322	0.09062	vec00742	0.03905	vec00032	0.03328	vec00082	0.02015	vec00159	0.01983	vec00303	0.01964	vec00402	0.01964	vec01703	0.01536
v41jsD	14	0.11866	vec00017	0.11866	vec00381	0.0305	vec00317	0.02652	vec00483	0.02434	vec00226	0.02342	vec01290	0.01939	vec00589	0.01886	vec01545	0.0185	vec00153	0.01837	vec00199	0.0171
v41jyB	1	0.11917	vec01250	0.11917	vec01184	0.10618	vec01970	0.09877	vec00024	0.09609	vec01515	0.09032	vec01178	0.08935	vec01370	0.08623	vec00958	0.07337	vec00252	0.07332	vec00791	0.07255
v41hsAB	5	0.11921	vec01003	0.11921	vec00013	0.0851	vec00341	0.07733	vec01166	0.06081	vec00096	0.03246	vec00078	0.03021	vec00241	0.02676	vec00060	0.02612	vec00503	0.02324	vec00613	0.02097
v41neC	1	0.12089	vec01584	0.12089	vec01638	0.10792	vec00365	0.06731	vec00610	0.06169	vec01552	0.05932	vec01451	0.05545	vec00648	0.05234	vec01104	0.05159	vec00684	0.05152	vec01449	0.05101
v41ezA	3	0.12447	vec00084	0.12447	vec00899	0.0507	vec01726	0.04625	vec01939	0.03221	vec00024	0.02675	vec00121	0.02634	vec00075	0.02534	vec01490	0.02505	vec00923	0.02459	vec00884	0.02335
v41jsDO	1	0.12468	vec00067	0.12468	vec01458	0.07362	vec00313	0.04633	vec00613	0.03414	vec00301	0.03258	vec00226	0.03108	vec01547	0.0303	vec00017	0.0293	vec00579	0.02872	vec01206	0.02719
v41jsAH	5	0.12677	vec00120	0.12677	vec01308	0.12122	vec01320	0.09686	vec00069	0.07937	vec00318	0.06632	vec00199	0.05218	vec01296	0.02623	vec00522	0.02393	vec01602	0.02327	vec01547	0.01945
v41jsED	3	0.12684	vec01115	0.12684	vec00439	0.11043	vec00199	0.08931	vec00812	0.06913	vec01475	0.0487	vec01162	0.03707	vec00153	0.02244	vec01133	0.02042	vec01984	0.01876	vec00524	0.01724
v41ozA	3	0.13104	vec01110	0.13104	vec01035	0.08501	vec00503	0.04672	vec01196	0.04386	vec01614	0.03539	vec01466	0.03337	vec00145	0.0314	vec01653	0.03066	vec01816	0.03037	vec00679	0.02883
v41jsCF	3	0.13455	vec00125	0.13455	vec01356	0.11657	vec00757	0.04174	vec00169	0.03115	vec00532	0.02901	vec01840	0.02876	vec01799	0.02693	vec01576	0.02513	vec01159	0.02103	vec00098	0.01957
v41dxA	1	0.13462	vec00599	0.13462	vec00198	0.12353	vec00942	0.03265	vec01422	0.02322	vec01744	0.01999	vec00179	0.01986	vec01630	0.01701	vec00597	0.01671	vec00540	0.0162	vec00113	0.01567
v41juK	3	0.13624	vec00199	0.13624	vec00006	0.09092	vec00524	0.02206	vec00381	0.02164	vec00245	0.01961	vec00153	0.01912	vec01591	0.01842	vec00097	0.01832	vec00761	0.01783	vec00017	0.01778
v41lzA	1	0.13699	vec01940	0.13699	vec00622	0.13501	vec01587	0.06446	vec01654	0.0495	vec01071	0.03961	vec00390	0.03946	vec01556	0.03945	vec01630	0.03611	vec01924	0.03608	vec00958	0.03284
v41paA	1	0.13743	vec01940	0.13743	vec00679	0.13408	vec00145	0.10822	vec01043	0.10472	vec01110	0.08752	vec01549	0.05551	vec01858	0.04471	vec00132	0.04275	vec00958	0.04115	vec01301	0.04096
v41efA	3	0.13906	vec01584	0.13906	vec01491	0.08641	vec00674	0.08115	vec00958	0.06732	vec01727	0.06011	vec01200	0.05547	vec00800	0.04644	vec01924	0.03748	vec00196	0.03456	vec01608	0.03344
v41jsCS	1	0.14033	vec00381	0.14033	vec00199	0.08097	vec01518	0.07487	vec01523	0.05455	vec00226	0.05177	vec00524	0.04666	vec01520	0.04212	vec00317	0.04033	vec01662	0.04009	vec00789	0.03555
v41miA	1	0.14282	vec00872	0.14282	vec00603	0.03584	vec00752	0.03087	vec00735	0.02838	vec00899	0.02003	vec00540	0.01962	vec01921	0.01882	vec00162	0.01843	vec01965	0.01806	vec00022	0.01607
v41jxA	4	0.14408	vec01056	0.14408	vec01529	0.07881	vec01489	0.07715	vec01398	0.07439	vec01945	0.0634	vec00633	0.06281	vec01009	0.06197	vec01114	0.05743	vec00426	0.05659	vec00959	0.04721
v41jzA	1	0.14488	vec00832	0.14488	vec00031	0.12675	vec01839	0.09293	vec00149	0.06866	vec01333	0.06813	vec01200	0.06784	vec01489	0.05148	vec01290	0.05139	vec01353	0.04716	vec01264	0.0412
v41jwA	1	0.15076	vec01216	0.15076	vec01371	0.10704	vec01069	0.08569	vec01679	0.06225	vec01863	0.05218	vec01524	0.04891	vec01525	0.04044	vec01584	0.0358	vec00922	0.03368	vec01850	0.03326
v41mdA	1	0.15291	vec00610	0.15291	vec01789	0.06729	vec01654	0.06011	vec01219	0.05712	vec01608	0.05402	vec01777	0.05265	vec01549	0.04617	vec01517	0.03608	vec01852	0.03605	vec00995	0.03592
v41fwA	1	0.15459	vec01056	0.15459	vec01529	0.11911	vec01353	0.07744	vec01489	0.05109	vec00132	0.04685	vec01666	0.03854	vec00633	0.03361	vec00674	0.03217	vec01398	0.02978	vec00750	0.02844
v41jsAR	13	0.15499	vec00031	0.15499	vec00199	0.12687	vec00307	0.03839	vec00689	0.01631	vec00017	0.01624	vec00812	0.01589	vec00575	0.01539	vec01534	0.01353	vec01477	0.01282	vec00403	0.01165
v41moA	2	0.15704	vec00418	0.15704	vec00760	0.08832	vec01791	0.06498	vec00717	0.06066	vec01847	0.05807	vec00958	0.05583	vec00710	0.03556	vec01216	0.03461	vec00380	0.03004	vec00819	0.02978
v41esA	2	0.15953	vec00610	0.15953	vec01458	0.15393	vec00665	0.06376	vec01630	0.05489	vec01555	0.04667	vec01927	0.03747	vec01940	0.03476	vec00503	0.03344	vec00811	0.02888	vec00958	0.02551
v41jsF	3	0.1597	vec00153	0.1597	vec00231	0.04737	vec00164	0.03586	vec00483	0.02944	vec00419	0.02552	vec00250	0.02403	vec00381	0.02385	vec01523	0.02066	vec00199	0.01875	vec01745	0.01814
v41jsCE	19	0.16226	vec00154	0.16226	vec01545	0.03771	vec00017	0.03613	vec00199	0.0318	vec00226	0.02313	vec00317	0.02191	vec01169	0.01932	vec00097	0.01431	vec00869	0.01379	vec00483	0.01303
v41jsDI	2	0.16258	vec00314	0.16258	vec00221	0.03223	vec01458	0.02912	vec00821	0.02408	vec00524	0.02155	vec00226	0.02144	vec01830	0.02003	vec01912	0.01991	vec00108	0.01904	vec00911	0.01796
v41nfA	1	0.16271	vec01451	0.16271	vec01678	0.13128	vec01606	0.12456	vec01638	0.1228	vec01552	0.11619	vec01449	0.0948	vec01699	0.078	vec00879	0.07452	vec01609	0.07344	vec00524	0.05211
v41joA	1168	0.16357	vec01055	0.16357	vec00394	0.15818	vec01577	0.14323	vec00308	0.12944	vec01611	0.10081	vec00600	0.09583	vec00031	0.01943	vec00575	0.01814	vec00822	0.0145	vec00518	0.01429
